$GPGGA,090004.05,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090004.10,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090004.15,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090004.20,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090004.25,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090004.30,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090004.35,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090004.40,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090004.45,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090004.50,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090004.55,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090004.60,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090004.65,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090004.70,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090004.75,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090004.80,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090004.85,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090004.90,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090004.95,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090005.00,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090005.05,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090005.10,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090005.15,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090005.20,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090005.25,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090005.30,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090005.35,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090005.40,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090005.45,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090005.50,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090005.55,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090005.60,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090005.65,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090005.70,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090005.75,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090005.80,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090005.85,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090005.90,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090005.95,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090006.00,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090006.05,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090006.10,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090006.15,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090006.20,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090006.25,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090006.30,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090006.35,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090006.40,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090006.45,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090006.50,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090006.55,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090006.60,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090006.65,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090006.70,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090006.75,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090006.80,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090006.85,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090006.90,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090006.95,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090007.00,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090007.05,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090007.10,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090007.15,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090007.20,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090007.25,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090007.30,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090007.35,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090007.40,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090007.45,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090007.50,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090007.55,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090007.60,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090007.65,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090007.70,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090007.75,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090007.80,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090007.85,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090007.90,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090007.95,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090008.00,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090008.05,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090008.10,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090008.15,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090008.20,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090008.25,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090008.30,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090008.35,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090008.40,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090008.45,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090008.50,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090008.55,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090008.60,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090008.65,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090008.70,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090008.75,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090008.80,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090008.85,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090008.90,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090008.95,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090009.00,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090009.05,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090009.10,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090009.15,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090009.20,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090009.25,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090009.30,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090009.35,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090009.40,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090009.45,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090009.50,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090009.55,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090009.60,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090009.65,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090009.70,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090009.75,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090009.80,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090009.85,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090009.90,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090009.95,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090010.00,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090010.05,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090010.10,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090010.15,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090010.20,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090010.25,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090010.30,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090010.35,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090010.40,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090010.45,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090010.50,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090010.55,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090010.60,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090010.65,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090010.70,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090010.75,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090010.80,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090010.85,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090010.90,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090010.95,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090011.00,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090011.05,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090011.10,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090011.15,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090011.20,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090011.25,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090011.30,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090011.35,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090011.40,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090011.45,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090011.50,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090011.55,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090011.60,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090011.65,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090011.70,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090011.75,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090011.80,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090011.85,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090011.90,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090011.95,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090012.00,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090012.05,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090012.10,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090012.15,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090012.20,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090012.25,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090012.30,0616.11372293,N,07535.41060137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
